"","long","lat","order","hole","piece","id","group"
"23143",-162.56945801,60.31638527,24296,FALSE,"2","USA","USA.2"
"23144",-162.52166557,59.99276924,24297,FALSE,"2","USA","USA.2"
"23145",-164.0652771,59.82416725,24298,FALSE,"2","USA","USA.2"
"23146",-165.42529297,60.55526924,24299,FALSE,"2","USA","USA.2"
"23147",-164.66500854,60.91166115,24300,FALSE,"2","USA","USA.2"
"23148",-164.26446533,60.77887917,24301,FALSE,"2","USA","USA.2"
"23149",-164.4291687,60.55332375,24302,FALSE,"2","USA","USA.2"
"23150",-163.95776367,60.78027534,24303,FALSE,"2","USA","USA.2"
"23151",-163.66946411,60.58721352,24304,FALSE,"2","USA","USA.2"
"23152",-163.409729,60.75666237,24305,FALSE,"2","USA","USA.2"
"23153",-163.89561462,60.85688591,24306,FALSE,"2","USA","USA.2"
"23154",-163.5513916,60.90387917,24307,FALSE,"2","USA","USA.2"
"23155",-165.15029907,60.92804909,24308,FALSE,"2","USA","USA.2"
"23156",-164.82223511,61.11110878,24309,FALSE,"2","USA","USA.2"
"23157",-165.12054443,61.08387947,24310,FALSE,"2","USA","USA.2"
"23158",-165.13861084,61.25666237,24311,FALSE,"2","USA","USA.2"
"23159",-165.16372681,61.17004585,24312,FALSE,"2","USA","USA.2"
"23160",-165.36999512,61.20083046,24313,FALSE,"2","USA","USA.2"
"23161",-165.15057373,61.41694069,24314,FALSE,"2","USA","USA.2"
"23162",-165.05967712,61.41684151,24315,FALSE,"2","USA","USA.2"
"23163",-164.99842834,61.46977043,24316,FALSE,"2","USA","USA.2"
"23164",-164.84527588,61.49444008,24317,FALSE,"2","USA","USA.2"
"23165",-164.71609497,61.62555122,24318,FALSE,"2","USA","USA.2"
"23166",-165.01724243,61.50000191,24319,FALSE,"2","USA","USA.2"
"23167",-165.07556152,61.43221474,24320,FALSE,"2","USA","USA.2"
"23168",-165.16113281,61.43249702,24321,FALSE,"2","USA","USA.2"
"23169",-165.2875061,61.33387947,24322,FALSE,"2","USA","USA.2"
"23170",-165.40750122,61.20833015,24323,FALSE,"2","USA","USA.2"
"23171",-165.34136963,61.15721321,24324,FALSE,"2","USA","USA.2"
"23172",-165.38668823,61.06860542,24325,FALSE,"2","USA","USA.2"
"23173",-166.19778442,61.59471321,24326,FALSE,"2","USA","USA.2"
"23174",-165.2472229,62.44610023,24327,FALSE,"2","USA","USA.2"
"23175",-164.63641357,62.41749763,24328,FALSE,"2","USA","USA.2"
"23176",-164.8527832,62.57027626,24329,FALSE,"2","USA","USA.2"
"23177",-164.47915459,62.74582863,24330,FALSE,"2","USA","USA.2"
"23178",-164.8777771,62.83555031,24331,FALSE,"2","USA","USA.2"
"23179",-164.31832886,63.00694466,24332,FALSE,"2","USA","USA.2"
"23180",-164.41055298,63.21193886,24333,FALSE,"2","USA","USA.2"
"23181",-163.11166382,63.0519352,24334,FALSE,"2","USA","USA.2"
"23182",-162.31195068,63.54110909,24335,FALSE,"2","USA","USA.2"
"23183",-161.15167236,63.51249886,24336,FALSE,"2","USA","USA.2"
"23184",-160.77749634,63.86860085,24337,FALSE,"2","USA","USA.2"
"23185",-161.5291748,64.41887093,24338,FALSE,"2","USA","USA.2"
"23186",-160.78390503,64.72192574,24339,FALSE,"2","USA","USA.2"
"23187",-161.18249512,64.93748665,24340,FALSE,"2","USA","USA.2"
"23188",-162.7902832,64.33610725,24341,FALSE,"2","USA","USA.2"
"23189",-163.17001343,64.65526009,24342,FALSE,"2","USA","USA.2"
"23190",-163.17584229,64.40748787,24343,FALSE,"2","USA","USA.2"
"23191",-166.12136841,64.57470894,24344,FALSE,"2","USA","USA.2"
"23192",-166.96194458,65.1888752,24345,FALSE,"2","USA","USA.2"
"23193",-166.05889893,65.25610542,24346,FALSE,"2","USA","USA.2"
"23194",-168.13110352,65.66554451,24347,FALSE,"2","USA","USA.2"
"23195",-164.35360718,66.59471321,24348,FALSE,"2","USA","USA.2"
"23196",-163.625,66.56721687,24349,FALSE,"2","USA","USA.2"
"23197",-164.18832397,66.19609261,24350,FALSE,"2","USA","USA.2"
"23198",-163.65640259,66.07054329,24351,FALSE,"2","USA","USA.2"
"23199",-161.00335693,66.20416451,24352,FALSE,"2","USA","USA.2"
"23200",-161.91000366,66.27443123,24353,FALSE,"2","USA","USA.2"
"23201",-161.90612793,66.53526497,24354,FALSE,"2","USA","USA.2"
"23202",-162.63613892,66.86886787,24355,FALSE,"2","USA","USA.2"
"23203",-162.33694458,66.95833015,24356,FALSE,"2","USA","USA.2"
"23204",-161.60055542,66.44775581,24357,FALSE,"2","USA","USA.2"
"23205",-160.2305603,66.39972115,24358,FALSE,"2","USA","USA.2"
"23206",-160.26419067,66.64749336,24359,FALSE,"2","USA","USA.2"
"23207",-161.50668335,66.53387642,24360,FALSE,"2","USA","USA.2"
"23208",-161.89779663,66.72831917,24361,FALSE,"2","USA","USA.2"
"23209",-161.50112915,66.9791584,24362,FALSE,"2","USA","USA.2"
"23210",-162.46112061,66.99247932,24363,FALSE,"2","USA","USA.2"
"23211",-162.35055542,67.16137886,24364,FALSE,"2","USA","USA.2"
"23212",-163.73248291,67.11360359,24365,FALSE,"2","USA","USA.2"
"23213",-164.12414551,67.60998726,24366,FALSE,"2","USA","USA.2"
"23214",-166.82778931,68.35081673,24367,FALSE,"2","USA","USA.2"
"23215",-166.37260437,68.41676521,24368,FALSE,"2","USA","USA.2"
"23216",-166.21582031,68.88304329,24369,FALSE,"2","USA","USA.2"
"23217",-163.64529419,69.1069355,24370,FALSE,"2","USA","USA.2"
"23218",-161.94223022,70.30720711,24371,FALSE,"2","USA","USA.2"
"23219",-162.11886597,70.15165901,24372,FALSE,"2","USA","USA.2"
"23220",-159.9375,70.59332466,24373,FALSE,"2","USA","USA.2"
"23221",-160.1986084,70.47165108,24374,FALSE,"2","USA","USA.2"
"23222",-159.83612061,70.26832771,24375,FALSE,"2","USA","USA.2"
"23223",-159.28555298,70.53055,24376,FALSE,"2","USA","USA.2"
"23224",-160.12442017,70.6152668,24377,FALSE,"2","USA","USA.2"
"23225",-159.6680603,70.79803658,24378,FALSE,"2","USA","USA.2"
"23226",-157.97943115,70.8374958,24379,FALSE,"2","USA","USA.2"
"23227",-156.44696045,71.26361275,24380,FALSE,"2","USA","USA.2"
"23228",-153.11694336,57.94999886,24381,FALSE,"3","USA","USA.3"
"23229",-152.15139771,57.60444069,24382,FALSE,"3","USA","USA.3"
"23230",-153.02279663,57.4736042,24383,FALSE,"3","USA","USA.3"
"23231",-152.5958252,57.3699894,24384,FALSE,"3","USA","USA.3"
"23232",-153.16946411,57.34554482,24385,FALSE,"3","USA","USA.3"
"23233",-152.95611572,57.25388527,24386,FALSE,"3","USA","USA.3"
"23234",-153.26028442,57.22776985,24387,FALSE,"3","USA","USA.3"
"23235",-153.5,57.06388283,24388,FALSE,"3","USA","USA.3"
"23236",-153.73165894,57.05971718,24389,FALSE,"3","USA","USA.3"
"23237",-153.54998779,56.98304939,24390,FALSE,"3","USA","USA.3"
"23238",-153.97970581,56.73860359,24391,FALSE,"3","USA","USA.3"
"23239",-153.73776245,57.13082314,24392,FALSE,"3","USA","USA.3"
"23240",-154.47943115,57.12027168,24393,FALSE,"3","USA","USA.3"
"23241",-154.10110474,57.11638832,24394,FALSE,"3","USA","USA.3"
"23242",-154.29779053,56.84887886,24395,FALSE,"3","USA","USA.3"
"23243",-154.80111694,57.28611183,24396,FALSE,"3","USA","USA.3"
"23244",-154.20721436,57.66666603,24397,FALSE,"3","USA","USA.3"
"23245",-153.62805176,57.2694416,24398,FALSE,"3","USA","USA.3"
"23246",-153.88027954,57.64305305,24399,FALSE,"3","USA","USA.3"
"23247",-153.58111572,57.61249733,24400,FALSE,"3","USA","USA.3"
"23248",-153.92834473,57.81110573,24401,FALSE,"3","USA","USA.3"
"23249",-153.49694824,57.62721443,24402,FALSE,"3","USA","USA.3"
"23250",-153.3152771,57.72582436,24403,FALSE,"3","USA","USA.3"
"23251",-153.47915459,57.83943367,24404,FALSE,"3","USA","USA.3"
"23252",-153.21304321,57.78833199,24405,FALSE,"3","USA","USA.3"
"23253",-153.15057373,57.86388588,24406,FALSE,"3","USA","USA.3"
"23254",-153.04806519,57.82749367,24407,FALSE,"3","USA","USA.3"
"23255",-153.29223633,58.00166512,24408,FALSE,"3","USA","USA.3"
"23256",-153.11694336,57.94999886,24409,FALSE,"3","USA","USA.3"
"23257",-171.46557617,63.60666084,24410,FALSE,"4","USA","USA.4"
"23258",-170.30001831,63.69415474,24411,FALSE,"4","USA","USA.4"
"23259",-168.7008667,63.29054451,24412,FALSE,"4","USA","USA.4"
"23260",-169.6661377,62.94331551,24413,FALSE,"4","USA","USA.4"
"23261",-170.51889038,63.37803841,24414,FALSE,"4","USA","USA.4"
"23262",-170.85668945,63.46193886,24415,FALSE,"4","USA","USA.4"
"23263",-171.46112061,63.31471443,24416,FALSE,"4","USA","USA.4"
"23264",-171.85083008,63.50860786,24417,FALSE,"4","USA","USA.4"
"23265",-171.72695923,63.79221535,24418,FALSE,"4","USA","USA.4"
"23266",-171.46557617,63.60666084,24419,FALSE,"4","USA","USA.4"
"23267",-155.00558472,19.32888222,24420,FALSE,"5","USA","USA.5"
"23268",-155.85946655,19.03277779,24421,FALSE,"5","USA","USA.5"
"23269",-155.86444092,20.26916313,24422,FALSE,"5","USA","USA.5"
"23270",-155.15863037,19.9624958,24423,FALSE,"5","USA","USA.5"
"23271",-154.79281616,19.53861046,24424,FALSE,"5","USA","USA.5"
"23272",-155.00558472,19.32888222,24425,FALSE,"5","USA","USA.5"
"23273",-133.48858643,56.33693886,24426,FALSE,"6","USA","USA.6"
"23274",-132.14416504,55.48054695,24427,FALSE,"6","USA","USA.6"
"23275",-132.5625,55.56777382,24428,FALSE,"6","USA","USA.6"
"23276",-131.98858643,55.26416206,24429,FALSE,"6","USA","USA.6"
"23277",-132.21859741,54.99249458,24430,FALSE,"6","USA","USA.6"
"23278",-131.96304321,55.02582741,24431,FALSE,"6","USA","USA.6"
"23279",-132.00390625,54.69054604,24432,FALSE,"6","USA","USA.6"
"23280",-132.64138794,55.25027657,24433,FALSE,"6","USA","USA.6"
"23281",-133.22250366,55.28305244,24434,FALSE,"6","USA","USA.6"
"23282",-132.86749268,55.35388374,24435,FALSE,"6","USA","USA.6"
"23283",-133.12860107,55.49471474,24436,FALSE,"6","USA","USA.6"
"23284",-132.90835571,55.62804604,24437,FALSE,"6","USA","USA.6"
"23285",-133.3722229,55.62054634,24438,FALSE,"6","USA","USA.6"
"23286",-133.13500977,55.88110542,24439,FALSE,"6","USA","USA.6"
"23287",-133.25836182,56.15249062,24440,FALSE,"6","USA","USA.6"
"23288",-133.61721802,56.20749855,24441,FALSE,"6","USA","USA.6"
"23289",-133.48858643,56.33693886,24442,FALSE,"6","USA","USA.6"
"23290",-166.10971069,60.39915657,24443,FALSE,"7","USA","USA.7"
"23291",-165.681427,60.29471779,24444,FALSE,"7","USA","USA.7"
"23292",-165.5597229,59.92360878,24445,FALSE,"7","USA","USA.7"
"23293",-166.1930542,59.75443459,24446,FALSE,"7","USA","USA.7"
"23294",-167.4180603,60.18942451,24447,FALSE,"7","USA","USA.7"
"23295",-166.10971069,60.39915657,24448,FALSE,"7","USA","USA.7"
"23296",-135.74276733,58.25610542,24449,FALSE,"8","USA","USA.8"
"23297",-135.48248291,58.15555,24450,FALSE,"8","USA","USA.8"
"23298",-135.70776367,57.9783268,24451,FALSE,"8","USA","USA.8"
"23299",-134.93029785,58.02804756,24452,FALSE,"8","USA","USA.8"
"23300",-135.20471191,57.94221687,24453,FALSE,"8","USA","USA.8"
"23301",-135.01055908,57.7769413,24454,FALSE,"8","USA","USA.8"
"23302",-135.88751221,57.98860359,24455,FALSE,"8","USA","USA.8"
"23303",-135.29696655,57.73166084,24456,FALSE,"8","USA","USA.8"
"23304",-134.92166138,57.75694466,24457,FALSE,"8","USA","USA.8"
"23305",-134.84332275,57.46277046,24458,FALSE,"8","USA","USA.8"
"23306",-135.8041687,57.76333046,24459,FALSE,"8","USA","USA.8"
"23307",-135.54278564,57.47221565,24460,FALSE,"8","USA","USA.8"
"23308",-135.83084106,57.38582802,24461,FALSE,"8","USA","USA.8"
"23309",-136.41223145,57.81582832,24462,FALSE,"8","USA","USA.8"
"23310",-136.02972412,57.84916115,24463,FALSE,"8","USA","USA.8"
"23311",-136.35220337,58.21943855,24464,FALSE,"8","USA","USA.8"
"23312",-135.74276733,58.25610542,24465,FALSE,"8","USA","USA.8"
"23313",-134.67471313,58.16054726,24466,FALSE,"9","USA","USA.9"
"23314",-134.16915894,58.15971565,24467,FALSE,"9","USA","USA.9"
"23315",-133.87582397,57.67276955,24468,FALSE,"9","USA","USA.9"
"23316",-134.28860474,58.07721901,24469,FALSE,"9","USA","USA.9"
"23317",-133.86026001,57.36055183,24470,FALSE,"9","USA","USA.9"
"23318",-134.48666382,57.02555275,24471,FALSE,"9","USA","USA.9"
"23319",-134.61331177,57.22499275,24472,FALSE,"9","USA","USA.9"
"23320",-134.31027222,57.33610725,24473,FALSE,"9","USA","USA.9"
"23321",-134.57250977,57.48971748,24474,FALSE,"9","USA","USA.9"
"23322",-134.34973145,57.54277229,24475,FALSE,"9","USA","USA.9"
"23323",-134.65444946,57.59832954,24476,FALSE,"9","USA","USA.9"
"23324",-134.95666504,58.40777016,24477,FALSE,"9","USA","USA.9"
"23325",-134.67471313,58.16054726,24478,FALSE,"9","USA","USA.9"
"23326",-134.9375,57.35888863,24479,FALSE,"10","USA","USA.10"
"23327",-134.65362358,56.1630497,24480,FALSE,"10","USA","USA.10"
"23328",-135.67279053,57.35193825,24481,FALSE,"10","USA","USA.10"
"23329",-134.9375,57.35888863,24482,FALSE,"10","USA","USA.10"
"23330",-163.41363525,54.89110756,24483,FALSE,"11","USA","USA.11"
"23331",-163.36999512,54.78499794,24484,FALSE,"11","USA","USA.11"
"23332",-163.14501953,54.76610756,24485,FALSE,"11","USA","USA.11"
"23333",-163.0486145,54.66832924,24486,FALSE,"11","USA","USA.11"
"23334",-164.95220947,54.57583046,24487,FALSE,"11","USA","USA.11"
"23335",-164.43276978,54.93055153,24488,FALSE,"11","USA","USA.11"
"23336",-163.41363525,54.89110756,24489,FALSE,"11","USA","USA.11"
"23337",-131.05056763,55.79972267,24490,FALSE,"12","USA","USA.12"
"23338",-131.14279175,55.19693947,24491,FALSE,"12","USA","USA.12"
"23339",-131.46166992,55.28611183,24492,FALSE,"12","USA","USA.12"
"23340",-131.34887695,55.64499855,24493,FALSE,"12","USA","USA.12"
"23341",-131.52194214,55.29305458,24494,FALSE,"12","USA","USA.12"
"23342",-131.82223511,55.45027351,24495,FALSE,"12","USA","USA.12"
"23343",-131.68389893,55.83333015,24496,FALSE,"12","USA","USA.12"
"23344",-131.26501465,55.96082497,24497,FALSE,"12","USA","USA.12"
"23345",-131.05056763,55.79972267,24498,FALSE,"12","USA","USA.12"
"23346",-133.31777954,56.99388313,24499,FALSE,"13","USA","USA.13"
"23347",-132.92501831,56.64332771,24500,FALSE,"13","USA","USA.13"
"23348",-133.35192871,56.83860207,24501,FALSE,"13","USA","USA.13"
"23349",-133.0819397,56.52388191,24502,FALSE,"13","USA","USA.13"
"23350",-133.57556152,56.43360329,24503,FALSE,"13","USA","USA.13"
"23351",-133.69696045,56.8319416,24504,FALSE,"13","USA","USA.13"
"23352",-133.89056396,56.89694405,24505,FALSE,"13","USA","USA.13"
"23353",-133.7361145,56.89305305,24506,FALSE,"13","USA","USA.13"
"23354",-134.01806641,57.01471901,24507,FALSE,"13","USA","USA.13"
"23355",-133.31777954,56.99388313,24508,FALSE,"13","USA","USA.13"
"23356",-166.60748291,53.82972145,24509,FALSE,"14","USA","USA.14"
"23357",-166.21502686,53.92832375,24510,FALSE,"14","USA","USA.14"
"23358",-166.75283813,53.44638252,24511,FALSE,"14","USA","USA.14"
"23359",-167.84637451,53.30859566,24512,FALSE,"14","USA","USA.14"
"23360",-166.80389404,53.64887428,24513,FALSE,"14","USA","USA.14"
"23361",-167.02420044,53.95554543,24514,FALSE,"14","USA","USA.14"
"23362",-166.60748291,53.82972145,24515,FALSE,"14","USA","USA.14"
"23363",-72.26222229,41.12526894,24516,FALSE,"15","USA","USA.15"
"23364",-72.62110901,40.9130497,24517,FALSE,"15","USA","USA.15"
"23365",-71.85610962,41.06916237,24518,FALSE,"15","USA","USA.15"
"23366",-73.58277893,40.59610176,24519,FALSE,"15","USA","USA.15"
"23367",-74.03250122,40.62582588,24520,FALSE,"15","USA","USA.15"
"23368",-72.26222229,41.12526894,24521,FALSE,"15","USA","USA.15"
"23369",-133.98748779,56.87082863,24522,FALSE,"16","USA","USA.16"
"23370",-133.90280151,56.75305367,24523,FALSE,"16","USA","USA.16"
"23371",-134.02471924,56.6472187,24524,FALSE,"16","USA","USA.16"
"23372",-133.83056641,56.79610634,24525,FALSE,"16","USA","USA.16"
"23373",-133.69137573,56.59971809,24526,FALSE,"16","USA","USA.16"
"23374",-133.92056274,56.61416054,24527,FALSE,"16","USA","USA.16"
"23375",-133.84609985,56.29083443,24528,FALSE,"16","USA","USA.16"
"23376",-133.97320557,56.3561039,24529,FALSE,"16","USA","USA.16"
"23377",-133.97332764,56.08166695,24530,FALSE,"16","USA","USA.16"
"23378",-134.06555176,56.30582619,24531,FALSE,"16","USA","USA.16"
"23379",-134.12304687,55.99582863,24532,FALSE,"16","USA","USA.16"
"23380",-134.0652771,56.55054665,24533,FALSE,"16","USA","USA.16"
"23381",-134.40890503,56.82943916,24534,FALSE,"16","USA","USA.16"
"23382",-133.98748779,56.87082863,24535,FALSE,"16","USA","USA.16"
"23383",-168.24359131,53.25110054,24536,FALSE,"17","USA","USA.17"
"23384",-169.08670044,52.82805061,24537,FALSE,"17","USA","USA.17"
"23385",-168.35195923,53.4755497,24538,FALSE,"17","USA","USA.17"
"23386",-167.7953186,53.49553871,24539,FALSE,"17","USA","USA.17"
"23387",-168.24359131,53.25110054,24540,FALSE,"17","USA","USA.17"
"23388",-132.0944519,56.09332466,24541,FALSE,"18","USA","USA.18"
"23389",-132.31887817,55.91221046,24542,FALSE,"18","USA","USA.18"
"23390",-132.71694946,56.15138435,24543,FALSE,"18","USA","USA.18"
"23391",-132.41778564,56.35083199,24544,FALSE,"18","USA","USA.18"
"23392",-132.0944519,56.09332466,24545,FALSE,"18","USA","USA.18"
"23393",-157.73031616,21.41166115,24546,FALSE,"19","USA","USA.19"
"23394",-158.1036377,21.29527855,24547,FALSE,"19","USA","USA.19"
"23395",-158.27337646,21.58054924,24548,FALSE,"19","USA","USA.19"
"23396",-157.97192383,21.6994381,24549,FALSE,"19","USA","USA.19"
"23397",-157.73031616,21.41166115,24550,FALSE,"19","USA","USA.19"
"23398",-173.99530029,52.29110146,24551,FALSE,"20","USA","USA.20"
"23399",-175.33584595,52.01415443,24552,FALSE,"20","USA","USA.20"
"23400",-174.18447876,52.41694069,24553,FALSE,"20","USA","USA.20"
"23401",-173.99530029,52.29110146,24554,FALSE,"20","USA","USA.20"
"23402",-156.47335815,20.89805031,24555,FALSE,"21","USA","USA.21"
"23403",-155.98861694,20.7480526,24556,FALSE,"21","USA","USA.21"
"23404",-156.42001343,20.5886097,24557,FALSE,"21","USA","USA.21"
"23405",-156.70223999,20.92443657,24558,FALSE,"21","USA","USA.21"
"23406",-156.47335815,20.89805031,24559,FALSE,"21","USA","USA.21"
"23407",-152.40917969,58.36554909,24560,FALSE,"22","USA","USA.22"
"23408",-151.97277832,58.23304939,24561,FALSE,"22","USA","USA.22"
"23409",-153.23138428,58.16916084,24562,FALSE,"22","USA","USA.22"
"23410",-152.40917969,58.36554909,24563,FALSE,"22","USA","USA.22"
"23411",-147.84997559,59.7769413,24564,FALSE,"23","USA","USA.23"
"23412",-147.19360352,60.3533268,24565,FALSE,"23","USA","USA.23"
"23413",-146.92333984,60.30916023,24566,FALSE,"23","USA","USA.23"
"23414",-147.84997559,59.7769413,24567,FALSE,"23","USA","USA.23"
"23415",-159.43362427,21.88138771,24568,FALSE,"24","USA","USA.24"
"23416",-159.78530884,22.0613842,24569,FALSE,"24","USA","USA.24"
"23417",-159.35165405,22.22138023,24570,FALSE,"24","USA","USA.24"
"23418",-159.43362427,21.88138771,24571,FALSE,"24","USA","USA.24"
"23419",173.2999897,52.88221169,24572,FALSE,"25","USA","USA.25"
"23420",172.92859077,52.74388313,24573,FALSE,"25","USA","USA.25"
"23421",172.47635078,52.92444038,24574,FALSE,"25","USA","USA.25"
"23422",173.2999897,52.88221169,24575,FALSE,"25","USA","USA.25"
"23423",-176.55059814,51.90582466,24576,FALSE,"26","USA","USA.26"
"23424",-176.42974854,51.73026466,24577,FALSE,"26","USA","USA.26"
"23425",-176.97503662,51.59581947,24578,FALSE,"26","USA","USA.26"
"23426",-176.55059814,51.90582466,24579,FALSE,"26","USA","USA.26"
"23427",-122.50473022,48.30971718,24580,FALSE,"27","USA","USA.27"
"23428",-122.3722229,47.91944313,24581,FALSE,"27","USA","USA.27"
"23429",-122.75778198,48.233881,24582,FALSE,"27","USA","USA.27"
"23430",-122.50473022,48.30971718,24583,FALSE,"27","USA","USA.27"
"23431",-153.25335693,56.99833107,24584,FALSE,"28","USA","USA.28"
"23432",-153.40750122,57.07277107,24585,FALSE,"28","USA","USA.28"
"23433",-153.23416138,57.20582771,24586,FALSE,"28","USA","USA.28"
"23434",-152.88305664,57.15027046,24587,FALSE,"28","USA","USA.28"
"23435",-153.25335693,56.99833107,24588,FALSE,"28","USA","USA.28"
"23436",-177.1222229,51.78443336,24589,FALSE,"29","USA","USA.29"
"23437",-177.70446777,51.70083046,24590,FALSE,"29","USA","USA.29"
"23438",-177.15725708,51.93832588,24591,FALSE,"29","USA","USA.29"
"23439",-177.1222229,51.78443336,24592,FALSE,"29","USA","USA.29"
"23440",-160.69555664,55.3999958,24593,FALSE,"30","USA","USA.30"
"23441",-160.46166992,55.18721199,24594,FALSE,"30","USA","USA.30"
"23442",-160.81640625,55.11832619,24595,FALSE,"30","USA","USA.30"
"23443",-160.69555664,55.3999958,24596,FALSE,"30","USA","USA.30"
"23444",-132.77307129,56.49471474,24597,FALSE,"31","USA","USA.31"
"23445",-132.87359619,56.79610634,24598,FALSE,"31","USA","USA.31"
"23446",-132.52890015,56.59527016,24599,FALSE,"31","USA","USA.31"
"23447",-132.77307129,56.49471474,24600,FALSE,"31","USA","USA.31"
"23448",-97.17778015,26.08472252,24601,FALSE,"32","USA","USA.32"
"23449",-97.38575745,26.83822441,24602,FALSE,"32","USA","USA.32"
"23450",-97.38362122,27.20722008,24603,FALSE,"32","USA","USA.32"
"23451",-97.17778015,26.08472252,24604,FALSE,"32","USA","USA.32"
"23452",-159.84332275,55.13249397,24605,FALSE,"33","USA","USA.33"
"23453",-160.24472046,54.90138435,24606,FALSE,"33","USA","USA.33"
"23454",-159.88220215,55.29083443,24607,FALSE,"33","USA","USA.33"
"23455",-159.84332275,55.13249397,24608,FALSE,"33","USA","USA.33"
"23456",-135.7958374,56.98638344,24609,FALSE,"34","USA","USA.34"
"23457",-135.71054077,57.32361031,24610,FALSE,"34","USA","USA.34"
"23458",-135.54611206,57.12943459,24611,FALSE,"34","USA","USA.34"
"23459",-135.7958374,56.98638344,24612,FALSE,"34","USA","USA.34"
"23460",-132.81723022,56.233881,24613,FALSE,"35","USA","USA.35"
"23461",-133.05776978,56.34749031,24614,FALSE,"35","USA","USA.35"
"23462",-132.63555908,56.43416023,24615,FALSE,"35","USA","USA.35"
"23463",-132.81723022,56.233881,24616,FALSE,"35","USA","USA.35"
"23464",-75.52722168,35.23555183,24617,FALSE,"36","USA","USA.36"
"23465",-75.65361023,35.2255497,24618,FALSE,"36","USA","USA.36"
"23466",-75.51251221,35.77721596,24619,FALSE,"36","USA","USA.36"
"23467",-75.52722168,35.23555183,24620,FALSE,"36","USA","USA.36"
"23468",-160.9569397,58.55694008,24621,FALSE,"37","USA","USA.37"
"23469",-161.11309814,58.65527534,24622,FALSE,"37","USA","USA.37"
"23470",-160.68722534,58.81833076,24623,FALSE,"37","USA","USA.37"
"23471",-160.9569397,58.55694008,24624,FALSE,"37","USA","USA.37"
"23472",-133.69528198,55.8963871,24625,FALSE,"38","USA","USA.38"
"23473",-133.67971802,56.06638527,24626,FALSE,"38","USA","USA.38"
"23474",-133.27807617,56.13971901,24627,FALSE,"38","USA","USA.38"
"23475",-133.69528198,55.8963871,24628,FALSE,"38","USA","USA.38"
"23476",-177.81390381,51.71970558,24629,FALSE,"39","USA","USA.39"
"23477",-177.94998169,51.60637856,24630,FALSE,"39","USA","USA.39"
"23478",-178.21807861,51.87193489,24631,FALSE,"39","USA","USA.39"
"23479",-177.81390381,51.71970558,24632,FALSE,"39","USA","USA.39"
"23480",173.78775215,52.50110817,24633,FALSE,"40","USA","USA.40"
"23481",173.73550606,52.3533268,24634,FALSE,"40","USA","USA.40"
"23482",173.37524605,52.39943886,24635,FALSE,"40","USA","USA.40"
"23483",173.78775215,52.50110817,24636,FALSE,"40","USA","USA.40"
"23484",177.68469429,52.07999611,24637,FALSE,"41","USA","USA.41"
"23485",177.60495186,51.92027473,24638,FALSE,"41","USA","USA.41"
"23486",177.24106026,51.87693977,24639,FALSE,"41","USA","USA.41"
"23487",177.68469429,52.07999611,24640,FALSE,"41","USA","USA.41"
"23488",-68.32084656,44.23721504,24641,FALSE,"42","USA","USA.42"
"23489",-68.42832947,44.31999397,24642,FALSE,"42","USA","USA.42"
"23490",-68.26306152,44.45277596,24643,FALSE,"42","USA","USA.42"
"23491",-68.16833496,44.34554482,24644,FALSE,"42","USA","USA.42"
"23492",-68.32084656,44.23721504,24645,FALSE,"42","USA","USA.42"
"23493",-97.38221741,27.21888542,24646,FALSE,"43","USA","USA.43"
"23494",-97.31723022,27.49582863,24647,FALSE,"43","USA","USA.43"
"23495",-97.04554558,27.84388924,24648,FALSE,"43","USA","USA.43"
"23496",-97.38221741,27.21888542,24649,FALSE,"43","USA","USA.43"
"23497",-165.69696045,54.0847187,24650,FALSE,"44","USA","USA.44"
"23498",-166.12307739,54.11638069,24651,FALSE,"44","USA","USA.44"
"23499",-165.93832397,54.22054482,24652,FALSE,"44","USA","USA.44"
"23500",-165.69696045,54.0847187,24653,FALSE,"44","USA","USA.44"
"23501",-131.7250061,55.13472176,24654,FALSE,"45","USA","USA.45"
"23502",-131.84609985,55.41999245,24655,FALSE,"45","USA","USA.45"
"23503",-131.61663818,55.28360939,24656,FALSE,"45","USA","USA.45"
"23504",-131.7250061,55.13472176,24657,FALSE,"45","USA","USA.45"
"23505",-131.42584229,55.21110725,24658,FALSE,"46","USA","USA.46"
"23506",-131.3722229,55.01361275,24659,FALSE,"46","USA","USA.46"
"23507",-131.61749268,55.01111031,24660,FALSE,"46","USA","USA.46"
"23508",-131.42584229,55.21110725,24661,FALSE,"46","USA","USA.46"
"23509",-132.13247681,56.34527016,24662,FALSE,"47","USA","USA.47"
"23510",-132.05612183,56.11138344,24663,FALSE,"47","USA","USA.47"
"23511",-132.37387085,56.48443794,24664,FALSE,"47","USA","USA.47"
"23512",-132.13247681,56.34527016,24665,FALSE,"47","USA","USA.47"
"23513",178.99301338,51.57499886,24666,FALSE,"48","USA","USA.48"
"23514",179.4713459,51.36749458,24667,FALSE,"48","USA","USA.48"
"23515",178.63638496,51.63777351,24668,FALSE,"48","USA","USA.48"
"23516",178.99301338,51.57499886,24669,FALSE,"48","USA","USA.48"
"23517",-70.50639343,41.35721779,24670,FALSE,"49","USA","USA.49"
"23518",-70.83805847,41.35999489,24671,FALSE,"49","USA","USA.49"
"23519",-70.61721802,41.47387886,24672,FALSE,"49","USA","USA.49"
"23520",-70.50639343,41.35721779,24673,FALSE,"49","USA","USA.49"
